Num Evals, Num Stores, PUB:P, PUB:EV, PUB:MS, RET:P, RET:MS, Latency
1, 1, 10.172, 3.25, 3.349, 13.172, 3.265, 29.843
1, 2, 9.64, 3.152, 4.378, 13.071, 3.221, 29.014
1, 3, 10.56, 3.062, 3.466, 14.551, 3.181, 31.235
1, 4, 12.485, 3.219, 3.358, 16.258, 3.658, 35.181
1, 5, 16.331, 3.346, 3.295, 19.183, 3.29, 42.207
1, 6, 17.968, 3.18, 3.419, 21.223, 3.529, 45.551
1, 7, 20.419, 3.38, 3.436, 22.524, 3.332, 49.702
1, 8, 23.429, 3.143, 3.668, 27.519, 3.541, 57.233
1, 9, 47.988, 3.152, 3.956, 32.825, 3.437, 87.117
1, 10, 27.474, 3.715, 3.446, 30.422, 3.443, 65.327
2, 1, 8.747, 3.258, 3.877, 12.371, 3.463, 27.635
2, 2, 10.717, 3.323, 3.523, 14.006, 3.363, 31.368
2, 3, 13.737, 3.373, 3.27, 16.567, 3.191, 37.05
2, 4, 15.923, 3.309, 3.624, 18.259, 3.278, 40.798
2, 5, 18.413, 3.446, 3.466, 21.326, 3.494, 46.631
2, 6, 20.514, 3.5, 3.354, 22.936, 3.256, 50.451
2, 7, 22.166, 3.2, 3.379, 25.267, 3.552, 53.833
2, 8, 26.826, 3.491, 3.604, 28.493, 3.415, 62.301
2, 9, 31.864, 3.52, 3.549, 30.605, 3.448, 69.509
2, 10, 32.25, 3.3, 3.482, 33.521, 3.325, 72.371
3, 1, 11.475, 3.143, 3.456, 14.391, 3.438, 32.152
3, 2, 19.669, 3.179, 4.922, 23.317, 4.29, 49.344
3, 3, 16.998, 3.202, 3.222, 19.678, 3.222, 43.079
3, 4, 17.883, 3.104, 3.193, 20.604, 3.81, 44.695
3, 5, 19.615, 3.142, 3.204, 22.629, 3.191, 48.528
3, 6, 21.867, 3.142, 3.335, 25.04, 3.631, 53.192
3, 7, 25.639, 3.241, 3.429, 28.874, 3.366, 60.994
3, 8, 27.084, 3.158, 3.379, 29.987, 3.304, 63.387
3, 9, 29.64, 3.316, 3.529, 36.076, 4.209, 72.348
3, 10, 30.087, 3.05, 3.143, 33.828, 3.66, 70.016
4, 1, 14.597, 3.552, 3.603, 17.839, 3.908, 39.539
4, 2, 15.856, 3.388, 3.119, 19.24, 3.1, 41.872
4, 3, 17.292, 3.108, 3.214, 20.201, 3.123, 43.709
4, 4, 19.522, 3.098, 3.263, 22.36, 3.181, 48.079
4, 5, 21.631, 3.087, 3.154, 24.346, 3.138, 52.151
4, 6, 25.43, 3.091, 3.369, 28.124, 3.284, 59.736
4, 7, 27.235, 3.239, 3.357, 30.405, 3.61, 64.119
4, 8, 32.4, 3.551, 3.42, 33.165, 3.311, 72.668
4, 9, 32.732, 3.339, 3.499, 33.83, 3.164, 73.241
4, 10, 32.901, 3.122, 3.254, 41.272, 4.412, 80.417
5, 1, 16.327, 3.08, 3.294, 19.293, 3.466, 41.78
5, 2, 21.859, 8.07, 3.22, 24.772, 3.518, 62.771
5, 3, 24.584, 3.227, 3.998, 26.976, 3.287, 58.014
5, 4, 32.869, 3.21, 3.627, 27.792, 3.41, 67.08
5, 5, 26.825, 3.466, 3.562, 29.708, 3.576, 63.466
5, 6, 28.961, 3.44, 4.467, 42.808, 6.763, 78.648
5, 7, 58.676, 5.85, 4.513, 47.381, 3.14, 117.758
5, 8, 30.324, 3.063, 4.866, 33.201, 3.515, 69.652
5, 9, 32.446, 3.052, 3.131, 35.95, 3.22, 74.5
5, 10, 34.997, 3.042, 3.147, 38.124, 3.331, 79.206
6, 1, 19.289, 3.248, 4.214, 22.745, 3.211, 48.529
6, 2, 20.606, 3.342, 3.306, 24.056, 3.236, 51.345
6, 3, 23.159, 3.28, 3.352, 26.272, 3.628, 55.99
6, 4, 25.558, 3.47, 3.442, 28.519, 3.422, 61.018
6, 5, 28.604, 3.317, 3.87, 32.522, 3.345, 67.761
6, 6, 35.794, 3.098, 3.232, 38.206, 3.19, 80.196
6, 7, 31.759, 3.066, 3.244, 33.843, 3.181, 71.734
6, 8, 33.021, 3.069, 3.564, 35.533, 3.191, 74.693
6, 9, 36.041, 3.086, 3.139, 38.388, 3.184, 80.601
6, 10, 38.96, 3.132, 3.243, 40.86, 3.204, 86.084
7, 1, 19.589, 3.143, 3.373, 22.581, 3.135, 48.456
7, 2, 22.805, 3.106, 3.349, 26.52, 3.505, 55.536
7, 3, 26.777, 3.382, 3.408, 30.283, 3.628, 63.823
7, 4, 33.926, 3.259, 5.949, 50.228, 6.707, 90.671
7, 5, 59.556, 6.005, 6.97, 62.982, 5.458, 134.548
7, 6, 49.918, 3.14, 3.29, 52.859, 3.248, 109.058
7, 7, 33.589, 3.114, 3.439, 37.628, 3.48, 77.445
7, 8, 35.861, 3.247, 3.22, 39.103, 3.367, 81.458
7, 9, 38.776, 3.122, 3.76, 41.021, 3.14, 86.041
7, 10, 39.731, 3.078, 3.116, 42.004, 3.19, 87.891
8, 1, 21.943, 3.052, 3.115, 24.988, 3.12, 53.036
8, 2, 26.289, 3.354, 3.33, 29.251, 3.314, 62.249
8, 3, 27.252, 3.054, 3.197, 30.009, 3.132, 63.37
8, 4, 28.589, 3.064, 3.14, 31.883, 3.404, 66.6
8, 5, 34.062, 3.33, 3.65, 38.396, 3.655, 79.119
8, 6, 36.595, 3.392, 3.409, 38.626, 3.199, 82.005
8, 7, 35.277, 3.046, 3.184, 38.79, 3.179, 80.159
8, 8, 39.125, 3.345, 3.358, 41.674, 3.465, 87.488
8, 9, 40.608, 3.242, 3.339, 44.224, 3.301, 91.317
8, 10, 43.391, 3.266, 3.259, 46.809, 3.258, 96.731
9, 1, 25.206, 3.08, 3.303, 28.029, 3.369, 59.395
9, 2, 26.879, 3.066, 3.174, 29.714, 3.14, 62.724
9, 3, 28.48, 3.053, 3.19, 31.471, 3.163, 66.058
9, 4, 31.046, 3.077, 3.199, 33.656, 3.107, 70.855
9, 5, 39.146, 3.217, 3.396, 41.848, 4.58, 87.427
9, 6, 69.345, 6.256, 7.169, 73.814, 3.242, 155.671
9, 7, 38.361, 3.076, 3.177, 40.911, 3.182, 85.426
9, 8, 39.905, 3.082, 3.151, 42.526, 3.242, 88.595
9, 9, 46.521, 3.05, 3.316, 48.98, 3.134, 101.602
9, 10, 45.645, 3.198, 3.147, 48.444, 3.661, 100.485
10, 1, 28.669, 3.376, 3.427, 32.016, 3.309, 67.438
10, 2, 30.503, 3.334, 3.423, 33.843, 3.355, 71.014
10, 3, 33.023, 3.231, 3.39, 35.727, 3.228, 75.213
10, 4, 33.24, 3.063, 3.188, 36.181, 3.241, 75.547
10, 5, 38.621, 3.316, 3.328, 42.086, 3.222, 87.339
10, 6, 39.885, 3.125, 3.5, 43.45, 3.528, 89.585
10, 7, 43.31, 3.441, 3.247, 46.333, 3.211, 96.526
10, 8, 42.936, 3.148, 3.177, 45.752, 3.256, 94.984
10, 9, 44.606, 3.12, 3.171, 48.082, 3.16, 98.929
10, 10, 49.952, 3.347, 3.208, 53.422, 3.198, 110.067
1, 1, 5.415, 3.07, 3.578, 8.969, 3.199, 20.525
1, 2, 7.789, 3.1, 3.162, 10.681, 3.121, 24.669
1, 3, 10.65, 3.618, 3.218, 13.059, 3.534, 30.946
1, 4, 11.99, 3.075, 3.119, 14.739, 3.149, 32.88
1, 5, 15.155, 3.234, 3.301, 18.622, 3.279, 40.245
1, 6, 22.685, 3.225, 3.833, 26.87, 3.452, 56.005
1, 7, 18.76, 3.189, 3.308, 22.608, 3.21, 47.746
1, 8, 21.322, 3.511, 3.212, 23.556, 3.187, 51.899
1, 9, 24.158, 3.274, 3.265, 29.492, 5.842, 60.198
1, 10, 48.112, 9.074, 6.066, 31.804, 4.893, 98.062
2, 1, 13.136, 6.764, 7.259, 12.246, 9.779, 38.909
2, 2, 18.298, 5.074, 3.382, 20.013, 3.298, 48.458
2, 3, 12.854, 3.486, 3.209, 16.418, 3.387, 36.245
2, 4, 15.952, 3.272, 3.469, 18.575, 3.364, 41.072
2, 5, 18.976, 3.229, 3.262, 21.125, 3.35, 46.559
2, 6, 20.264, 3.47, 3.229, 22.131, 3.251, 49.335
2, 7, 21.555, 3.158, 3.367, 25.95, 3.245, 53.822
2, 8, 24.923, 3.093, 3.388, 27.496, 3.353, 58.604
2, 9, 27.311, 3.12, 3.178, 28.744, 3.223, 62.296
2, 10, 30.717, 3.343, 3.775, 31.234, 3.31, 68.638
3, 1, 11.077, 3.295, 3.119, 13.975, 3.152, 31.642
3, 2, 12.835, 3.122, 3.225, 16.195, 3.379, 35.274
3, 3, 16.715, 3.575, 3.308, 18.943, 3.465, 42.809
3, 4, 18.102, 3.27, 3.372, 21.108, 3.313, 45.752
3, 5, 19.201, 3.214, 3.204, 23.045, 3.303, 48.675
3, 6, 21.666, 3.477, 3.475, 24.425, 3.157, 53.046
3, 7, 31.421, 3.217, 3.599, 35.369, 3.341, 73.223
3, 8, 26.156, 3.168, 3.468, 30.045, 3.345, 62.537
3, 9, 28.476, 3.267, 3.238, 31.488, 3.5, 66.498
3, 10, 30.745, 3.125, 3.324, 33.502, 3.264, 70.496
4, 1, 12.51, 3.176, 3.136, 15.527, 3.342, 34.389
4, 2, 15.365, 3.081, 3.129, 18.182, 3.178, 39.708
4, 3, 16.998, 3.083, 3.746, 20.7, 3.267, 43.864
4, 4, 20.108, 3.278, 3.449, 25.526, 3.236, 52.19
4, 5, 21.971, 3.081, 3.201, 24.831, 3.363, 52.964
4, 6, 25.31, 3.216, 3.204, 27.315, 3.254, 59.057
4, 7, 25.999, 3.102, 3.224, 29.058, 3.187, 61.261
4, 8, 33.25, 3.089, 3.219, 33.089, 3.163, 72.517
4, 9, 30.803, 3.088, 3.554, 36.772, 3.439, 73.752
4, 10, 36.234, 3.404, 3.517, 38.419, 3.452, 81.461
5, 1, 17.043, 3.415, 3.251, 20.03, 3.338, 43.904
5, 2, 18.085, 3.307, 3.476, 21.311, 3.417, 46.01
5, 3, 20.914, 3.292, 3.438, 23.87, 3.402, 51.367
5, 4, 22.567, 3.19, 3.254, 25.591, 3.213, 54.538
5, 5, 24.967, 3.191, 3.44, 28.872, 3.581, 60.221
5, 6, 29.611, 3.425, 3.365, 32.563, 3.407, 69.024
5, 7, 32.483, 3.262, 3.676, 35.273, 3.444, 74.279
5, 8, 40.986, 3.604, 3.31, 42.884, 4.126, 91.078
5, 9, 40.056, 3.265, 3.234, 42.319, 3.245, 88.905
5, 10, 35.935, 3.056, 3.269, 37.929, 3.146, 79.975
6, 1, 17.323, 3.048, 3.262, 20.222, 3.137, 43.642
6, 2, 19.422, 3.068, 3.184, 22.273, 3.144, 47.831
6, 3, 21.895, 3.093, 3.65, 29.783, 6.617, 57.864
6, 4, 38.731, 5.917, 3.326, 42.033, 3.147, 92.597
6, 5, 25.999, 3.064, 3.221, 29.415, 3.348, 61.542
6, 6, 28.222, 3.05, 3.159, 31.36, 3.187, 65.681
6, 7, 31.801, 3.172, 3.312, 34.638, 3.146, 72.782
6, 8, 32.639, 3.051, 3.132, 35.298, 3.267, 74.039
6, 9, 36.142, 3.313, 3.221, 38.6, 3.38, 81.368
6, 10, 40.281, 3.394, 3.176, 41.96, 3.222, 89.029
7, 1, 19.897, 3.082, 3.239, 23.072, 3.263, 49.133
7, 2, 22.22, 3.146, 3.255, 25.108, 3.256, 53.62
7, 3, 24.087, 3.072, 3.296, 26.88, 3.277, 57.11
7, 4, 28.766, 3.485, 3.256, 31.411, 3.191, 67.147
7, 5, 29.606, 3.089, 3.236, 32.341, 3.201, 68.124
7, 6, 31.464, 3.066, 3.186, 33.749, 3.2, 71.346
7, 7, 33.835, 3.076, 3.226, 36.443, 3.241, 76.429
7, 8, 35.316, 3.062, 3.209, 38.396, 3.219, 79.836
7, 9, 43.503, 3.19, 3.276, 45.937, 3.305, 95.821
7, 10, 41.891, 3.305, 3.354, 45.576, 3.396, 94.077
8, 1, 23.293, 3.227, 3.392, 26.309, 3.184, 56.055
8, 2, 26.927, 3.318, 3.276, 28.825, 3.633, 62.389
8, 3, 28.2, 3.258, 3.298, 31.087, 3.376, 65.803
8, 4, 31.149, 3.318, 3.532, 33.624, 4.904, 71.408
8, 5, 31.383, 3.117, 3.226, 34.182, 3.194, 71.799
8, 6, 34.171, 3.097, 3.275, 36.14, 3.167, 76.504
8, 7, 35.984, 3.085, 3.174, 38.667, 3.594, 80.821
8, 8, 37.887, 3.178, 3.208, 40.527, 3.178, 84.77
8, 9, 39.621, 3.065, 3.257, 42.648, 3.202, 88.4
8, 10, 46.114, 3.699, 4.242, 47.563, 3.288, 101.075
9, 1, 27.812, 3.462, 3.662, 30.912, 3.2, 65.647
9, 2, 29.199, 3.257, 3.22, 32.088, 3.217, 67.801
9, 3, 30.817, 3.168, 3.199, 33.43, 6.127, 70.583
9, 4, 54.721, 3.181, 3.175, 57.659, 3.395, 118.743
9, 5, 35.116, 3.206, 3.424, 38.299, 3.355, 79.827
9, 6, 36.539, 3.208, 3.33, 40.015, 3.231, 82.97
9, 7, 39.049, 3.175, 3.229, 41.928, 3.366, 87.327
9, 8, 41.676, 3.164, 3.277, 44.145, 3.219, 92.148
9, 9, 43.16, 3.171, 3.236, 46.473, 3.302, 95.976
9, 10, 50.765, 3.181, 3.45, 58.285, 3.24, 115.413
10, 1, 27.383, 3.253, 3.374, 30.542, 3.281, 64.432
10, 2, 30.383, 3.185, 3.975, 33.531, 3.474, 70.285
10, 3, 35.021, 3.481, 3.567, 37.893, 3.529, 79.876
10, 4, 36.141, 3.352, 4.899, 39.201, 3.351, 82.047
10, 5, 38.74, 3.651, 3.444, 40.893, 3.387, 86.935
10, 6, 44.077, 3.184, 3.284, 47.309, 3.469, 97.755
10, 7, 41.521, 3.224, 3.274, 44.384, 3.357, 92.353
10, 8, 44.449, 3.061, 3.127, 47.273, 3.126, 97.843
10, 9, 44.897, 3.165, 3.199, 47.284, 3.15, 98.511
10, 10, 51.804, 5.26, 3.499, 50.962, 3.493, 113.286
1, 1, 5.633, 3.248, 3.267, 8.522, 3.109, 20.651
1, 2, 7.669, 3.065, 4.877, 14.018, 4.324, 27.817
1, 3, 10.836, 3.186, 3.188, 14.103, 3.43, 31.312
1, 4, 13.131, 3.409, 3.177, 16.434, 3.662, 36.382
1, 5, 15.4, 3.538, 3.703, 17.486, 3.164, 39.962
1, 6, 17.291, 3.154, 3.368, 19.718, 3.205, 43.316
1, 7, 18.813, 3.067, 3.171, 21.564, 4.194, 46.512
1, 8, 21.165, 3.045, 3.182, 25.555, 3.395, 52.81
1, 9, 24.847, 3.244, 3.209, 26.365, 3.277, 57.7
1, 10, 25.635, 3.032, 3.136, 28.406, 3.236, 60.104
2, 1, 18.433, 7.27, 4.42, 21.789, 3.232, 54.762
2, 2, 16.445, 3.484, 7.879, 19.233, 4.877, 42.645
2, 3, 14.751, 5.3, 6.13, 17.17, 3.148, 42.521
2, 4, 14.724, 3.264, 3.125, 17.421, 3.159, 38.673
2, 5, 16.893, 3.051, 3.199, 19.707, 3.19, 42.703
2, 6, 19.293, 3.263, 3.198, 22.058, 3.16, 47.878
2, 7, 21.151, 3.032, 3.171, 23.847, 3.153, 51.062
2, 8, 23.247, 3.062, 3.213, 26.052, 3.11, 55.422
2, 9, 31.816, 3.13, 3.53, 33.048, 3.77, 71.123
2, 10, 32.195, 3.627, 3.66, 34.196, 3.294, 73.645
3, 1, 11.165, 3.255, 3.355, 14.537, 3.378, 32.212
3, 2, 13.795, 3.407, 3.217, 17.788, 3.953, 38.397
3, 3, 16.333, 3.537, 3.523, 19.5, 3.726, 42.907
3, 4, 21.873, 3.245, 3.48, 24.986, 3.735, 53.348
3, 5, 21.667, 3.416, 3.538, 25.06, 3.569, 53.56
3, 6, 23.706, 3.369, 3.602, 27.121, 3.425, 57.566
3, 7, 26.925, 3.285, 3.498, 30.402, 3.482, 63.897
3, 8, 30.002, 3.345, 3.647, 33.092, 3.465, 69.785
3, 9, 32.528, 3.534, 4.654, 42.894, 3.31, 82.49
3, 10, 33.715, 3.151, 3.316, 35.048, 3.864, 75.065
4, 1, 13.919, 3.492, 3.449, 17.084, 3.52, 37.987
4, 2, 33.168, 3.541, 5.649, 36.677, 3.402, 76.925
4, 3, 17.899, 3.094, 3.212, 20.922, 3.214, 45.01
4, 4, 19.936, 3.107, 3.264, 22.911, 3.331, 49.061
4, 5, 21.612, 3.111, 3.189, 24.58, 3.166, 52.413
4, 6, 25.195, 3.186, 3.463, 29.076, 3.26, 60.644
4, 7, 28.178, 3.251, 3.4, 30.792, 3.347, 65.471
4, 8, 47.5, 3.247, 4.759, 33.264, 3.486, 87.259
4, 9, 33.244, 3.471, 3.47, 37.229, 3.381, 77.416
4, 10, 36.164, 3.32, 3.535, 39.377, 3.418, 82.181
5, 1, 16.023, 3.217, 3.195, 19.19, 3.238, 41.646
5, 2, 18.802, 3.21, 3.584, 21.532, 3.26, 46.754
5, 3, 21.281, 3.375, 3.391, 24.018, 3.405, 52.049
5, 4, 22.684, 3.16, 3.304, 27.226, 4.041, 56.229
5, 5, 24.45, 3.118, 3.26, 27.637, 3.19, 58.323
5, 6, 27.992, 3.133, 3.534, 30.639, 3.245, 64.897
5, 7, 28.811, 3.186, 3.325, 32.056, 3.312, 67.239
5, 8, 31.436, 3.307, 3.262, 34.196, 3.189, 72.247
5, 9, 36.455, 3.324, 3.183, 38.601, 3.423, 81.705
5, 10, 35.306, 3.081, 3.211, 38.506, 3.213, 79.975
6, 1, 18.039, 3.114, 3.122, 20.78, 3.127, 45.047
6, 2, 19.487, 3.139, 3.193, 23.766, 3.176, 49.531
6, 3, 23.749, 3.132, 3.413, 26.53, 5.036, 56.543
6, 4, 27.11, 3.223, 3.24, 29.177, 3.369, 62.734
6, 5, 26.899, 3.559, 3.3, 30.938, 3.382, 64.955
6, 6, 31.04, 3.351, 3.338, 33.848, 3.314, 71.591
6, 7, 33.869, 3.322, 3.859, 35.184, 3.228, 75.697
6, 8, 35.45, 3.277, 3.466, 38.178, 3.355, 80.183
6, 9, 38.205, 3.183, 3.416, 41.928, 3.563, 86.499
6, 10, 40.488, 3.142, 3.27, 42.935, 3.4, 89.706
7, 1, 20.568, 3.342, 3.129, 24.75, 3.111, 52.001
7, 2, 21.852, 3.131, 3.113, 24.791, 3.147, 52.905
7, 3, 23.974, 3.11, 3.157, 27.226, 3.252, 57.421
7, 4, 29.695, 3.356, 3.54, 32.472, 3.615, 68.879
7, 5, 30.744, 3.248, 3.386, 33.733, 3.291, 70.973
7, 6, 33.133, 3.179, 3.392, 35.789, 3.323, 75.281
7, 7, 34.066, 3.192, 3.257, 37.162, 3.689, 77.613
7, 8, 38.12, 3.32, 3.383, 40.536, 3.258, 85.296
7, 9, 40.246, 3.245, 3.255, 42.771, 3.248, 89.507
7, 10, 41.451, 3.183, 3.252, 44.507, 3.293, 92.324
8, 1, 23.318, 3.189, 3.271, 26.345, 3.573, 56.041
8, 2, 25.699, 3.315, 4.125, 28.821, 3.389, 61.149
8, 3, 28.449, 3.23, 3.493, 33.116, 3.668, 68.026
8, 4, 29.595, 3.095, 3.309, 33.387, 3.395, 69.173
8, 5, 32.526, 3.088, 3.192, 35.357, 3.147, 74.058
8, 6, 35.162, 3.107, 3.464, 37.866, 3.153, 79.241
8, 7, 35.457, 3.093, 3.614, 38.844, 3.199, 80.488
8, 8, 37.352, 3.151, 3.208, 40.624, 3.17, 84.279
8, 9, 39.867, 3.113, 3.18, 42.484, 3.242, 88.576
8, 10, 42.025, 3.138, 3.278, 44.973, 3.155, 93.275
9, 1, 24.46, 3.114, 3.096, 27.521, 3.081, 58.208
9, 2, 26.579, 3.121, 3.194, 29.548, 3.265, 62.37
9, 3, 30.157, 3.161, 3.246, 32.462, 3.238, 68.942
9, 4, 31.435, 3.077, 3.175, 34.046, 3.153, 71.636
9, 5, 34.117, 3.16, 3.278, 36.987, 3.266, 77.424
9, 6, 36.477, 3.226, 3.386, 39.67, 3.531, 82.599
9, 7, 40.551, 3.365, 3.397, 44.894, 3.36, 92.175
9, 8, 41.774, 3.206, 3.298, 44.781, 3.327, 92.967
9, 9, 48.772, 3.444, 3.457, 50.981, 3.678, 106.641
9, 10, 48.313, 3.407, 3.334, 51.408, 3.438, 106.535
10, 1, 28.082, 3.256, 3.508, 31.551, 3.383, 66.145
10, 2, 30.864, 3.258, 3.382, 34.059, 3.171, 71.439
10, 3, 32.286, 3.202, 3.645, 35.222, 3.423, 73.913
10, 4, 34.527, 3.201, 3.555, 38.887, 3.643, 79.816
10, 5, 37.362, 3.348, 3.335, 40.691, 3.409, 84.748
10, 6, 39.547, 3.228, 3.265, 42.472, 3.313, 88.475
10, 7, 42.611, 3.202, 3.235, 45.555, 3.332, 94.57
10, 8, 44.217, 3.15, 3.221, 46.543, 3.248, 97.06
10, 9, 46.469, 3.142, 3.238, 48.638, 3.243, 101.391
10, 10, 47.783, 3.167, 3.274, 50.731, 3.368, 104.848
1, 1, 5.577, 3.089, 3.149, 8.45, 3.174, 20.204
1, 2, 7.835, 3.303, 3.125, 10.61, 3.114, 25.051
1, 3, 9.752, 3.062, 3.495, 13.144, 3.086, 29.021
1, 4, 12.016, 3.031, 3.134, 15.188, 3.241, 33.266
1, 5, 14.713, 3.25, 3.242, 17.347, 3.384, 38.561
1, 6, 16.929, 3.07, 3.168, 19.276, 4.463, 42.346
1, 7, 18.599, 3.098, 3.131, 21.877, 3.209, 46.672
1, 8, 21.56, 3.052, 3.231, 23.798, 3.252, 51.462
1, 9, 24.314, 3.056, 3.387, 27.789, 3.441, 58.215
1, 10, 27.077, 3.157, 3.261, 30.125, 3.293, 63.516
2, 1, 7.885, 3.188, 3.099, 11.083, 3.28, 25.345
2, 2, 10.204, 3.11, 3.222, 13.305, 3.286, 29.728
2, 3, 12.612, 3.2, 3.256, 15.995, 3.208, 35.007
2, 4, 14.849, 3.236, 3.401, 18.165, 3.283, 39.486
2, 5, 17.18, 3.309, 3.682, 20.07, 3.248, 43.868
2, 6, 20.202, 3.198, 3.313, 22.894, 3.218, 49.493
2, 7, 21.811, 3.157, 3.257, 24.706, 3.26, 52.832
2, 8, 25.479, 3.234, 3.222, 27.423, 3.316, 59.37
2, 9, 28.426, 3.401, 3.259, 29.631, 3.337, 64.86
2, 10, 31.098, 3.386, 3.554, 33.428, 3.412, 71.297
3, 1, 10.35, 3.199, 3.243, 13.594, 3.234, 30.341
3, 2, 12.526, 3.193, 3.212, 15.734, 3.211, 34.646
3, 3, 15.334, 3.205, 3.167, 17.943, 3.233, 39.685
3, 4, 16.881, 3.131, 3.168, 19.594, 3.2, 42.737
3, 5, 20.138, 3.257, 3.566, 23.554, 3.414, 50.206
3, 6, 22.973, 3.38, 3.378, 25.573, 3.117, 55.306
3, 7, 23.699, 3.114, 3.231, 26.496, 3.228, 56.422
3, 8, 26.274, 3.098, 3.163, 28.414, 3.162, 60.884
3, 9, 27.636, 3.143, 3.262, 31.913, 3.27, 65.836
3, 10, 31.846, 3.209, 3.428, 35.147, 3.463, 73.412
4, 1, 12.853, 3.113, 3.15, 15.979, 3.362, 35.057
4, 2, 15.436, 3.108, 3.254, 18.329, 3.174, 39.98
