Num Evals, Num Stores, PUB:P, PUB:EV, PUB:MS, RET:P, RET:MS, Latency
4, 3, 17.797, 3.321, 3.301, 21.214, 3.477, 45.653
4, 4, 19.414, 3.128, 3.356, 22.592, 3.259, 48.261
4, 5, 23.125, 3.256, 3.418, 26.531, 3.305, 56.167
4, 6, 24.67, 3.218, 3.26, 27.996, 3.291, 59.102
4, 7, 28.492, 3.428, 3.406, 30.91, 3.516, 66.257
4, 8, 30.369, 3.358, 3.409, 33.672, 3.401, 70.757
4, 9, 34.385, 3.191, 3.527, 35.688, 3.262, 76.455
4, 10, 33.775, 3.193, 3.259, 36.966, 3.319, 77.126
5, 1, 16.414, 3.239, 3.499, 19.623, 3.439, 42.516
5, 2, 18.727, 3.268, 3.416, 21.845, 3.426, 47.108
5, 3, 20.471, 3.38, 3.658, 23.429, 3.209, 50.659
5, 4, 21.837, 3.091, 3.204, 25.27, 3.226, 53.29
5, 5, 25.402, 3.149, 3.243, 28.552, 3.303, 60.253
5, 6, 27.644, 3.094, 3.655, 32.648, 3.445, 66.48
5, 7, 30.123, 3.311, 3.382, 33.561, 3.337, 70.306
5, 8, 31.367, 3.224, 3.348, 34.929, 3.304, 72.744
5, 9, 34.148, 3.281, 3.601, 36.934, 3.293, 77.643
5, 10, 37.14, 3.378, 3.545, 42.863, 3.424, 86.759
6, 1, 19.314, 3.465, 3.524, 22.448, 3.529, 48.69
6, 2, 20.765, 3.158, 3.278, 23.809, 3.249, 50.89
6, 3, 22.91, 3.219, 3.364, 25.811, 3.577, 55.16
6, 4, 24.566, 3.106, 3.187, 27.875, 3.228, 58.652
6, 5, 26.11, 3.067, 3.492, 29.1, 3.297, 61.344
6, 6, 28.347, 3.102, 3.261, 32.319, 3.167, 66.871
6, 7, 31.528, 3.108, 3.226, 34.028, 3.13, 71.773
6, 8, 37.234, 3.14, 3.314, 36.898, 3.25, 80.413
6, 9, 35.204, 3.076, 3.21, 37.934, 3.226, 79.291
6, 10, 39.257, 3.185, 3.343, 41.667, 3.369, 87.294
7, 1, 19.951, 3.157, 3.371, 23.148, 3.11, 49.413
7, 2, 22.724, 3.271, 3.331, 25.261, 3.24, 54.528
7, 3, 25.074, 3.142, 3.175, 27.991, 3.332, 59.348
7, 4, 27.127, 3.187, 3.118, 29.714, 3.257, 63.215
7, 5, 29.257, 3.09, 3.237, 32.053, 3.223, 67.49
7, 6, 31.397, 3.251, 3.342, 34.83, 3.246, 72.728
7, 7, 33.682, 3.077, 3.204, 35.918, 3.218, 75.754
7, 8, 36.475, 3.222, 3.259, 38.647, 3.234, 81.567
7, 9, 38.63, 3.228, 3.519, 41.822, 3.668, 86.908
7, 10, 42.714, 3.391, 3.336, 45.397, 3.355, 94.894
8, 1, 23.965, 3.247, 3.347, 26.853, 3.483, 57.311
8, 2, 25.091, 3.149, 3.304, 28.132, 3.294, 59.522
8, 3, 27.223, 3.12, 3.424, 31.026, 3.411, 64.489
8, 4, 29.206, 3.08, 3.667, 32.01, 3.588, 67.377
8, 5, 31.171, 3.045, 3.257, 33.682, 3.185, 70.944
8, 6, 36.206, 3.153, 3.445, 38.79, 3.148, 81.302
8, 7, 35.853, 3.172, 3.237, 38.766, 3.287, 80.963
8, 8, 38.523, 3.066, 3.31, 40.711, 3.261, 85.367
8, 9, 40.371, 3.048, 3.164, 42.893, 3.162, 89.36
8, 10, 42.091, 3.069, 3.289, 44.479, 3.323, 92.707
9, 1, 25.499, 3.138, 3.133, 28.827, 3.154, 60.602
9, 2, 26.849, 3.079, 3.134, 29.863, 3.134, 62.871
9, 3, 29.472, 3.077, 3.149, 32.697, 3.348, 68.323
9, 4, 31.197, 3.126, 3.262, 34.182, 3.177, 71.632
9, 5, 37.699, 3.837, 3.31, 40.805, 3.355, 86.178
9, 6, 36.907, 3.222, 3.277, 41.343, 3.458, 84.695
9, 7, 42.62, 3.404, 3.494, 45.523, 3.612, 94.952
9, 8, 45.091, 3.806, 3.485, 47.387, 3.573, 100.091
9, 9, 45.804, 3.25, 3.386, 48.487, 3.359, 100.79
9, 10, 47.618, 3.227, 3.403, 49.364, 3.269, 103.438
10, 1, 28.216, 3.144, 3.209, 30.686, 3.699, 65.19
10, 2, 30.618, 3.105, 3.288, 34.027, 3.223, 70.855
10, 3, 31.642, 3.09, 3.185, 34.353, 3.117, 72.175
10, 4, 34.177, 3.035, 3.081, 37.132, 3.122, 77.378
10, 5, 35.779, 3.054, 3.361, 38.536, 3.128, 80.424
10, 6, 39.407, 3.208, 3.217, 41.524, 3.271, 87.347
10, 7, 42.278, 3.233, 3.245, 44.194, 3.19, 92.937
10, 8, 42.646, 3.146, 5.369, 45.692, 3.148, 94.63
10, 9, 44.56, 3.071, 4.636, 53.366, 3.585, 104.068
10, 10, 47.688, 3.127, 3.242, 50.085, 3.251, 104.027
1, 1, 5.468, 3.164, 3.142, 8.586, 3.139, 20.382
1, 2, 7.707, 3.106, 3.611, 11.928, 3.16, 25.847
1, 3, 9.985, 3.084, 3.138, 13.046, 3.153, 29.199
1, 4, 12.56, 3.081, 3.242, 15.753, 3.22, 34.476
1, 5, 15.247, 3.145, 3.205, 17.901, 3.307, 39.439
1, 6, 17.114, 3.271, 3.224, 19.645, 3.369, 43.3
1, 7, 18.958, 3.094, 3.206, 22.383, 3.208, 47.528
1, 8, 21.849, 3.079, 3.223, 24.621, 3.297, 52.628
1, 9, 24.534, 3.447, 3.391, 27.634, 3.505, 59.062
1, 10, 27.941, 3.318, 3.388, 30.24, 3.229, 64.816
2, 1, 8.033, 3.122, 3.336, 11.044, 3.288, 25.322
2, 2, 10.102, 3.242, 3.203, 13.396, 3.228, 29.982
2, 3, 12.648, 3.247, 3.251, 18.391, 3.4, 37.533
2, 4, 15.496, 3.263, 3.48, 19.465, 3.405, 41.488
2, 5, 17.961, 3.248, 3.409, 20.326, 3.291, 44.782
2, 6, 20.984, 3.841, 3.268, 22.891, 3.263, 51.557
2, 7, 21.666, 3.203, 3.316, 24.93, 3.286, 53.002
2, 8, 24.869, 3.209, 3.253, 26.77, 3.376, 58.058
2, 9, 26.363, 3.063, 3.266, 29.132, 3.134, 61.622
2, 10, 27.787, 3.387, 3.556, 31.147, 3.242, 65.709
3, 1, 10.248, 3.041, 3.358, 13.173, 3.131, 29.502
3, 2, 12.368, 3.058, 3.187, 15.462, 3.122, 33.946
3, 3, 14.378, 3.071, 3.12, 17.453, 3.187, 37.972
3, 4, 16.772, 3.149, 3.179, 19.612, 3.137, 42.682
3, 5, 19.379, 3.069, 3.175, 21.964, 3.161, 47.481
3, 6, 21.789, 3.078, 3.23, 24.258, 3.155, 52.203
3, 7, 23.396, 3.111, 3.164, 26.46, 3.275, 56.077
3, 8, 26.715, 3.101, 3.237, 30.28, 3.342, 63.197
3, 9, 29.545, 3.1, 3.278, 33.055, 3.692, 68.799
3, 10, 33.334, 3.315, 3.361, 35.698, 3.363, 75.663
4, 1, 13.346, 3.178, 3.258, 16.671, 3.332, 36.373
4, 2, 15.821, 3.217, 3.19, 18.869, 3.261, 41.126
4, 3, 17.3, 3.152, 3.345, 20.32, 3.23, 43.924
4, 4, 21.652, 3.227, 3.417, 23.427, 3.366, 51.531
4, 5, 22.97, 3.117, 3.235, 25.072, 3.24, 54.276
4, 6, 25.213, 3.286, 3.296, 27.844, 3.218, 59.629
4, 7, 27.796, 3.178, 3.468, 30.41, 3.583, 64.562
4, 8, 30.286, 3.283, 3.36, 33.227, 3.441, 70.079
4, 9, 33.16, 3.187, 3.483, 35.712, 3.375, 75.247
4, 10, 34.276, 3.309, 3.502, 37.49, 3.718, 78.385
5, 1, 15.008, 3.07, 3.259, 17.943, 3.151, 39.091
5, 2, 17.116, 3.226, 3.263, 20.868, 3.393, 44.437
5, 3, 21.108, 3.072, 3.226, 25.499, 3.432, 52.75
5, 4, 23.541, 3.272, 3.407, 26.286, 3.218, 56.371
5, 5, 24.776, 3.192, 3.424, 28.243, 3.132, 59.403
5, 6, 27.92, 3.275, 3.297, 29.796, 3.275, 64.265
5, 7, 29.363, 3.085, 3.347, 33.906, 3.312, 69.438
5, 8, 33.831, 3.393, 3.212, 35.112, 3.21, 75.728
5, 9, 34.784, 3.165, 3.3, 36.813, 3.3, 77.928
5, 10, 38.605, 3.297, 4.512, 43.017, 3.432, 88.215
6, 1, 17.814, 3.242, 3.318, 20.71, 3.288, 45.008
6, 2, 20.561, 3.3, 3.182, 24.414, 3.376, 51.575
6, 3, 23.472, 3.523, 3.586, 26.245, 3.7, 56.763
6, 4, 25.758, 3.28, 3.332, 28.72, 3.267, 61.037
6, 5, 31.007, 3.232, 3.865, 34.44, 3.428, 71.911
6, 6, 31.34, 3.33, 3.643, 34.124, 3.695, 72.124
6, 7, 31.329, 3.102, 3.149, 33.369, 3.333, 70.903
6, 8, 36.036, 3.323, 3.392, 38.391, 3.447, 81.072
6, 9, 38.331, 3.069, 3.323, 37.985, 3.263, 82.454
6, 10, 38.406, 3.085, 3.236, 41.209, 3.201, 85.786
7, 1, 21.529, 3.138, 3.224, 25.648, 3.538, 53.452
7, 2, 23.221, 3.064, 3.132, 26.316, 3.121, 55.665
7, 3, 24.827, 3.051, 3.166, 27.339, 3.263, 58.269
7, 4, 26.116, 3.081, 3.13, 29.044, 3.14, 61.321
7, 5, 30.434, 3.328, 3.255, 33.801, 3.403, 70.891
7, 6, 31.996, 3.184, 3.429, 35.255, 3.238, 73.619
7, 7, 35.048, 3.607, 3.552, 38.028, 3.502, 80.289
7, 8, 37.346, 3.296, 3.292, 40.316, 3.326, 84.253
7, 9, 39.732, 3.217, 3.282, 42.209, 3.34, 88.374
7, 10, 43.284, 3.12, 3.434, 44.645, 3.225, 94.17
8, 1, 22.156, 3.196, 3.163, 25.378, 3.415, 53.927
8, 2, 25.69, 3.25, 3.303, 28.98, 3.287, 61.169
8, 3, 27.7, 3.161, 3.34, 30.82, 3.34, 64.843
8, 4, 29.244, 3.139, 3.254, 32.38, 3.38, 67.902
8, 5, 30.699, 3.102, 3.737, 34.214, 4.088, 71.117
8, 6, 35.166, 3.448, 3.372, 37.582, 3.434, 79.645
8, 7, 40.369, 3.412, 3.508, 42.537, 3.553, 89.73
8, 8, 42.048, 3.374, 3.391, 43.56, 3.444, 92.356
8, 9, 43.103, 3.243, 3.449, 47.176, 3.697, 96.765
8, 10, 43.217, 3.086, 3.159, 47.1, 3.395, 96.489
9, 1, 26.718, 3.465, 3.536, 30.035, 3.523, 63.684
9, 2, 28.331, 3.137, 3.296, 32.352, 4.558, 66.957
9, 3, 33.396, 3.261, 3.359, 36.367, 3.341, 76.285
9, 4, 33.224, 3.11, 3.154, 35.244, 3.305, 74.687
9, 5, 35.405, 3.172, 3.12, 38.283, 3.14, 80.031
9, 6, 37.628, 3.142, 3.28, 39.814, 3.295, 83.726
9, 7, 39.276, 3.215, 3.303, 44.647, 3.351, 90.353
9, 8, 44.43, 3.19, 3.3, 46.416, 3.312, 97.224
9, 9, 44.707, 3.253, 3.628, 47.901, 3.659, 99.114
9, 10, 48.58, 3.254, 3.373, 50.398, 3.331, 105.486
10, 1, 28.716, 3.281, 3.372, 31.713, 3.156, 66.991
10, 2, 31.163, 3.151, 3.315, 34.904, 3.358, 72.37
10, 3, 33.549, 3.289, 3.644, 37.969, 3.583, 78.096
10, 4, 36.148, 3.099, 3.315, 39.111, 3.159, 81.456
10, 5, 36.541, 3.304, 3.276, 40.289, 3.165, 83.438
10, 6, 39.349, 3.3, 3.189, 42.469, 3.332, 88.418
10, 7, 41.693, 3.163, 3.22, 43.918, 3.196, 91.937
10, 8, 42.811, 3.149, 3.192, 45.876, 3.651, 94.985
10, 9, 45.14, 3.15, 3.29, 49.624, 3.333, 101.063
10, 10, 48.929, 3.286, 3.198, 56.385, 3.316, 111.886
1, 1, 8.04, 4.905, 4.42, 11.415, 4.066, 29.265
1, 2, 8.735, 3.496, 3.303, 11.276, 3.397, 27.004
1, 3, 10.696, 3.181, 3.243, 13.215, 3.327, 30.272
1, 4, 12.598, 3.224, 3.239, 15.579, 3.269, 34.624
1, 5, 14.274, 3.07, 3.328, 17.124, 3.268, 37.539
1, 6, 16.423, 3.118, 3.156, 19.563, 3.393, 42.221
1, 7, 19.307, 3.089, 3.131, 22.176, 3.216, 47.66
1, 8, 20.829, 3.058, 3.448, 23.807, 3.318, 50.753
1, 9, 24.365, 3.367, 3.366, 26.463, 3.234, 57.562
1, 10, 25.476, 3.116, 3.372, 31.884, 3.481, 63.592
2, 1, 8.249, 3.441, 3.231, 11.548, 3.354, 26.679
2, 2, 10.495, 3.298, 3.279, 13.368, 3.401, 30.459
2, 3, 14.65, 3.591, 3.375, 16.917, 3.433, 38.749
2, 4, 15.371, 3.285, 3.483, 18.164, 3.409, 40.106
2, 5, 17.367, 3.314, 3.264, 20.385, 3.234, 44.381
2, 6, 19.897, 3.328, 3.248, 22.326, 3.392, 48.88
2, 7, 27.252, 3.236, 3.414, 29.53, 3.321, 63.254
2, 8, 25.428, 3.163, 4.445, 33.565, 3.357, 65.319
2, 9, 27.843, 3.202, 3.304, 31.972, 3.323, 66.218
2, 10, 30.343, 3.405, 3.371, 32.275, 3.317, 69.428
3, 1, 10.601, 3.121, 3.149, 13.917, 3.12, 30.761
3, 2, 13.361, 3.365, 3.331, 16.222, 3.297, 36.314
3, 3, 16.117, 3.246, 3.297, 18.66, 3.433, 41.27
3, 4, 17.098, 3.136, 3.288, 19.813, 3.189, 43.183
3, 5, 20.595, 3.085, 3.151, 23.892, 3.318, 50.656
3, 6, 22.323, 3.365, 3.701, 26.861, 3.397, 55.914
3, 7, 24.952, 3.19, 3.832, 30.288, 3.379, 61.62
3, 8, 28.059, 3.506, 3.402, 30.791, 3.53, 65.862
3, 9, 29.797, 3.57, 3.444, 32.047, 3.457, 68.984
3, 10, 32.881, 3.128, 3.375, 35.86, 3.416, 74.997
4, 1, 13.694, 3.224, 3.187, 16.837, 3.205, 36.979
4, 2, 17.664, 3.259, 3.549, 20.611, 3.542, 44.794
4, 3, 18.892, 3.239, 3.332, 22.632, 3.362, 48.003
4, 4, 20.009, 3.457, 3.282, 24.209, 3.221, 51.131
4, 5, 22.532, 3.435, 3.605, 25.098, 3.61, 54.5
4, 6, 23.775, 3.111, 3.174, 26.995, 3.221, 56.993
4, 7, 27.374, 3.056, 3.868, 32.849, 3.494, 66.335
4, 8, 29.481, 3.468, 3.413, 32.546, 3.329, 68.964
4, 9, 31.802, 3.653, 3.305, 34.199, 3.433, 73.307
4, 10, 33.223, 3.23, 3.269, 36.219, 3.178, 75.901
5, 1, 15.227, 3.103, 3.113, 18.196, 3.111, 39.628
5, 2, 17.788, 3.085, 3.127, 20.628, 3.171, 44.585
5, 3, 20.037, 3.068, 3.342, 23.141, 3.397, 49.314
5, 4, 22.968, 3.26, 3.418, 26.273, 3.146, 55.762
5, 5, 25.216, 3.152, 3.379, 27.778, 3.372, 59.297
5, 6, 26.147, 3.051, 3.163, 28.963, 3.128, 61.213
5, 7, 28.922, 3.048, 3.209, 32.491, 3.23, 67.509
5, 8, 30.798, 3.045, 3.201, 33.563, 3.208, 70.452
5, 9, 32.993, 3.091, 3.191, 35.216, 3.264, 74.392
5, 10, 35.504, 3.127, 3.311, 40.593, 3.464, 82.351
6, 1, 17.671, 3.085, 3.238, 20.665, 3.239, 44.507
6, 2, 19.472, 3.126, 3.165, 22.542, 3.099, 48.266
6, 3, 21.788, 3.054, 4.282, 25.156, 3.3, 53.052
6, 4, 24.752, 3.159, 3.251, 27.649, 3.218, 58.719
6, 5, 26.552, 3.164, 3.923, 34.217, 4.303, 67.097
6, 6, 31.173, 3.643, 3.276, 34.049, 3.289, 72.508
6, 7, 32.254, 3.298, 3.306, 34.875, 3.261, 73.725
6, 8, 34.458, 3.206, 3.306, 36.985, 3.246, 77.855
6, 9, 35.779, 3.197, 3.242, 38.634, 3.332, 80.806
6, 10, 39.158, 3.156, 3.315, 41.629, 3.376, 87.098
7, 1, 21.815, 3.291, 3.119, 24.259, 3.38, 52.657
7, 2, 22.812, 3.04, 3.122, 25.716, 3.129, 54.607
7, 3, 24.895, 3.28, 3.142, 27.391, 3.238, 58.847
7, 4, 27.313, 3.082, 3.312, 30.047, 3.112, 63.523
7, 5, 29.484, 3.114, 3.192, 33.146, 3.151, 68.857
7, 6, 30.675, 3.098, 3.215, 33.329, 3.191, 70.2
7, 7, 32.967, 3.065, 3.192, 36.211, 3.142, 75.309
7, 8, 38.103, 3.46, 3.416, 41.556, 3.35, 86.579
7, 9, 39.413, 3.18, 3.453, 41.2, 3.195, 86.973
7, 10, 39.99, 3.155, 3.251, 43.316, 3.169, 89.614
8, 1, 22.519, 3.071, 3.192, 25.472, 3.13, 54.133
8, 2, 24.123, 3.089, 3.421, 28.198, 3.498, 58.499
8, 3, 29.834, 3.285, 3.275, 33.31, 3.326, 69.713
8, 4, 32.887, 3.176, 3.43, 35.684, 3.411, 74.922
8, 5, 32.574, 3.702, 4.637, 37.342, 3.37, 77.32
8, 6, 35.54, 3.26, 3.338, 38.966, 3.476, 81.026
8, 7, 38.814, 3.374, 3.438, 42.26, 3.42, 87.822
8, 8, 43.017, 3.221, 3.347, 46.339, 3.228, 95.797
8, 9, 41.453, 3.279, 3.287, 43.946, 3.291, 91.957
8, 10, 44.228, 3.14, 3.238, 46.89, 3.362, 97.398
9, 1, 25.05, 3.225, 3.142, 28.138, 3.314, 59.638
9, 2, 27.429, 3.13, 3.234, 30.111, 3.181, 63.8
9, 3, 29.234, 3.227, 3.411, 32.315, 3.16, 68.002
9, 4, 32.889, 3.168, 3.179, 35.374, 3.292, 74.598
9, 5, 34.231, 3.169, 3.504, 38.217, 3.426, 78.785
9, 6, 38.075, 3.236, 3.426, 41.512, 3.373, 86.059
9, 7, 40.779, 3.202, 3.412, 42.984, 3.598, 90.167
9, 8, 41.897, 3.252, 3.349, 44.172, 3.216, 92.574
9, 9, 42.006, 3.053, 3.393, 46.543, 3.406, 94.656
9, 10, 48.313, 3.244, 3.394, 49.787, 3.496, 104.586
10, 1, 30.209, 3.463, 3.423, 33.435, 3.377, 70.57
10, 2, 31.301, 3.274, 3.311, 34.709, 3.451, 72.559
10, 3, 33.568, 3.198, 3.547, 36.59, 3.195, 76.554
10, 4, 35.223, 3.217, 3.39, 37.693, 3.195, 79.351
10, 5, 43.923, 3.431, 3.323, 46.508, 3.311, 97.292
10, 6, 39.525, 3.237, 3.385, 42.544, 3.262, 88.544
10, 7, 41.519, 3.222, 3.448, 46.261, 3.428, 94.224
10, 8, 48.138, 3.43, 3.515, 50.375, 3.55, 105.373
10, 9, 48.088, 3.162, 3.268, 49.755, 3.301, 104.167
10, 10, 52.223, 3.547, 3.316, 55.13, 3.24, 114.447
1, 1, 5.658, 3.197, 3.127, 9.003, 4.182, 21.055
1, 2, 8.232, 3.243, 3.292, 11.301, 3.361, 26.018
1, 3, 10.378, 3.232, 3.321, 13.484, 3.495, 30.325
1, 4, 13.081, 3.331, 3.324, 15.889, 3.461, 35.63
1, 5, 14.895, 3.211, 3.416, 17.852, 3.367, 39.17
1, 6, 17.603, 3.354, 3.414, 20.605, 3.335, 44.916
1, 7, 19.143, 3.199, 3.243, 22.763, 3.359, 48.303
1, 8, 22.616, 3.104, 3.312, 24.882, 3.271, 53.705
1, 9, 25.294, 3.075, 3.239, 27.475, 3.551, 58.919
1, 10, 25.516, 3.085, 3.366, 28.58, 3.232, 60.266
2, 1, 7.891, 3.053, 3.261, 10.816, 3.188, 24.813
2, 2, 10.358, 3.074, 3.977, 13.351, 3.165, 29.857
2, 3, 12.481, 3.161, 3.15, 15.382, 3.146, 34.186
2, 4, 14.386, 3.123, 3.19, 17.297, 3.155, 37.929
2, 5, 16.941, 3.093, 3.386, 19.909, 3.166, 43.037
2, 6, 19.128, 3.264, 3.281, 21.874, 3.151, 47.529
2, 7, 21.894, 3.271, 3.191, 25.589, 3.52, 54.024
2, 8, 25.163, 3.361, 3.268, 27.982, 3.344, 59.866
2, 9, 28.102, 3.316, 4.02, 31.54, 3.251, 66.273
2, 10, 29.505, 3.303, 3.297, 33.016, 3.434, 69.128
3, 1, 10.343, 3.205, 3.098, 13.876, 3.329, 30.63
3, 2, 13.03, 3.192, 3.526, 15.992, 3.226, 35.407
3, 3, 15.756, 3.419, 3.283, 18.542, 3.321, 41.136
3, 4, 17.537, 3.26, 3.402, 20.42, 3.29, 44.478
3, 5, 19.765, 3.103, 3.377, 22.085, 3.641, 48.055
3, 6, 24.824, 3.169, 3.344, 26.269, 3.24, 57.431
3, 7, 25.374, 3.31, 3.251, 27.431, 3.164, 59.426
3, 8, 28.057, 3.288, 3.681, 30.145, 3.305, 64.779
3, 9, 30.472, 3.311, 3.399, 32.726, 3.488, 69.819
3, 10, 32.813, 3.288, 3.501, 35.436, 3.434, 74.825
4, 1, 13.146, 3.161, 4.027, 16.927, 3.271, 36.394
4, 2, 16.034, 3.385, 3.709, 19.125, 3.444, 41.929
4, 3, 18.367, 3.332, 3.55, 21.378, 3.262, 46.409
4, 4, 21.539, 3.192, 3.356, 24.308, 3.385, 52.23
4, 5, 22.94, 3.217, 3.446, 25.348, 3.452, 54.722
4, 6, 24.367, 3.187, 3.182, 26.903, 3.177, 57.644
4, 7, 25.989, 3.084, 5.33, 32.277, 3.448, 64.435
4, 8, 29.367, 3.214, 3.263, 32.028, 3.291, 67.823
4, 9, 31.83, 3.219, 3.214, 34.452, 3.264, 72.72
4, 10, 33.373, 3.157, 3.283, 36.437, 3.201, 76.123
5, 1, 15.275, 3.2, 3.236, 18.183, 3.255, 39.858
5, 2, 18.04, 3.326, 3.378, 21.322, 3.515, 46.013
5, 3, 19.81, 3.088, 3.271, 22.445, 3.207, 48.43
5, 4, 21.407, 3.063, 3.14, 24.284, 3.121, 51.819
5, 5, 24.16, 3.201, 3.343, 27.528, 3.303, 58.09
5, 6, 26.048, 3.079, 3.146, 33.668, 3.386, 65.875
5, 7, 30.048, 3.271, 3.45, 33.225, 3.354, 69.814
5, 8, 33.83, 3.219, 3.319, 35.394, 3.376, 75.661
5, 9, 34.853, 3.42, 4.13, 37.675, 3.339, 79.367
5, 10, 39.186, 3.235, 3.242, 38.515, 3.254, 84.17
6, 1, 18.36, 3.175, 3.103, 21.31, 3.334, 46.021
6, 2, 20.508, 3.15, 3.293, 23.429, 3.192, 50.237
6, 3, 22.008, 3.182, 3.192, 25.262, 3.165, 53.633
6, 4, 24.894, 3.249, 3.142, 27.548, 3.144, 58.94
6, 5, 30.068, 3.675, 3.268, 31.022, 3.184, 68.44
6, 6, 29.889, 3.154, 3.337, 35.586, 3.947, 71.783
6, 7, 36.737, 3.466, 3.365, 40.069, 3.339, 83.738
6, 8, 35.052, 3.278, 3.459, 37.781, 3.288, 79.389
6, 9, 38.531, 3.195, 3.264, 40.424, 3.407, 85.346
6, 10, 40.277, 3.177, 3.23, 41.084, 3.253, 87.715
7, 1, 20.759, 3.084, 3.146, 23.897, 3.116, 50.823
7, 2, 22.222, 3.111, 3.204, 25.24, 3.107, 53.683
7, 3, 24.32, 3.085, 3.329, 26.982, 3.242, 57.472
7, 4, 27.505, 3.236, 3.213, 30.599, 3.206, 64.577
7, 5, 29.019, 3.077, 3.471, 31.673, 3.143, 66.846
7, 6, 30.586, 3.042, 3.168, 33.66, 3.202, 70.329
