Num Evals, Num Stores, PUB:P, PUB:EV, PUB:MS, RET:P, RET:MS, Latency
7, 7, 33.161, 3.088, 3.192, 35.911, 3.134, 75.247
7, 8, 38.918, 3.101, 3.384, 41.883, 3.714, 87.002
7, 9, 40.683, 3.481, 3.39, 46.004, 3.457, 93.649
7, 10, 42.737, 3.117, 3.371, 45.812, 3.41, 94.784
8, 1, 23.021, 3.213, 3.183, 25.93, 3.096, 55.377
8, 2, 24.9, 3.176, 3.327, 27.732, 3.174, 58.984
8, 3, 26.927, 3.068, 3.179, 29.678, 3.189, 62.741
8, 4, 28.975, 3.07, 3.182, 31.96, 3.206, 67.074
8, 5, 43.05, 3.073, 4.399, 35.947, 3.292, 85.144
8, 6, 34.074, 3.203, 3.228, 36.656, 3.258, 77.135
8, 7, 37.341, 3.14, 3.24, 41.487, 3.317, 85.108
8, 8, 38.906, 3.176, 3.231, 41.793, 3.178, 87.052
8, 9, 41.411, 3.222, 3.329, 43.91, 3.277, 91.765
8, 10, 43.697, 3.214, 3.284, 47.262, 3.423, 97.387
9, 1, 25.4, 3.243, 3.397, 28.438, 3.349, 60.325
9, 2, 27.261, 3.233, 3.348, 30.343, 3.454, 64.07
9, 3, 28.869, 3.075, 3.254, 32.147, 3.158, 67.166
9, 4, 31.698, 3.13, 3.146, 34.861, 3.188, 72.82
9, 5, 34.1, 3.137, 3.227, 37.302, 3.303, 77.676
9, 6, 36.491, 3.07, 3.183, 39.426, 3.75, 82.057
9, 7, 40.227, 3.172, 3.385, 43.731, 3.269, 90.303
9, 8, 42.339, 3.149, 3.276, 45.921, 3.253, 94.559
9, 9, 42.954, 3.138, 3.628, 46.544, 3.204, 95.774
9, 10, 55.357, 3.496, 3.271, 56.769, 3.151, 119.119
10, 1, 26.967, 3.068, 3.358, 29.861, 3.108, 62.963
10, 2, 29.866, 3.166, 3.121, 32.735, 3.14, 68.933
10, 3, 32.397, 3.115, 3.144, 34.525, 3.297, 73.152
10, 4, 37.721, 3.493, 3.498, 40.833, 3.583, 85.54
10, 5, 38.481, 3.182, 3.396, 41.677, 3.481, 86.522
10, 6, 40.229, 3.299, 3.373, 43.323, 3.25, 90.15
10, 7, 42.263, 3.234, 3.458, 45.214, 3.4, 93.945
10, 8, 44.68, 3.206, 3.218, 48.484, 3.488, 99.575
10, 9, 47.422, 3.255, 3.726, 49.164, 3.367, 103.095
10, 10, 50.023, 3.272, 3.468, 54.294, 3.284, 110.861
1, 1, 6.115, 3.739, 3.278, 9.108, 3.386, 22.702
1, 2, 7.929, 3.722, 3.433, 11.542, 3.614, 26.916
1, 3, 10.645, 3.391, 3.571, 14.736, 3.463, 32.163
1, 4, 14.312, 3.402, 3.417, 15.778, 3.296, 36.894
1, 5, 15.054, 3.22, 3.457, 18.045, 3.436, 39.54
1, 6, 17.496, 3.233, 3.358, 20.43, 3.382, 44.393
1, 7, 19.726, 3.246, 3.311, 22.141, 3.313, 48.358
1, 8, 21.613, 3.125, 3.273, 24.687, 3.311, 52.55
1, 9, 23.503, 3.219, 3.272, 27.174, 3.243, 57.116
1, 10, 26.303, 3.065, 3.183, 28.848, 3.28, 61.281
2, 1, 8.764, 3.347, 3.202, 12.042, 3.352, 27.501
2, 2, 11.483, 3.433, 3.308, 14.836, 3.499, 33.186
2, 3, 13.582, 3.256, 3.383, 16.505, 3.365, 36.599
2, 4, 16.624, 3.272, 3.344, 19.017, 3.539, 42.185
2, 5, 17.664, 3.224, 3.271, 20.583, 3.326, 44.695
2, 6, 21.454, 3.106, 3.288, 23.086, 3.232, 50.751
2, 7, 22.31, 3.297, 3.288, 25.487, 3.387, 54.39
2, 8, 24.913, 3.188, 3.37, 27.154, 3.183, 58.443
2, 9, 26.09, 3.138, 3.165, 28.598, 3.176, 60.965
2, 10, 28.739, 3.152, 3.241, 30.435, 3.138, 65.477
3, 1, 10.307, 3.143, 3.248, 13.384, 3.31, 29.977
3, 2, 12.733, 3.163, 3.218, 16.064, 3.282, 35.122
3, 3, 15.716, 3.191, 3.459, 19.118, 3.582, 41.217
3, 4, 19.128, 3.421, 3.468, 21.321, 3.156, 47.291
3, 5, 19.912, 3.613, 3.398, 23.462, 3.294, 50.599
3, 6, 22.666, 3.209, 3.343, 26.337, 3.59, 55.42
3, 7, 27.11, 3.458, 3.453, 28.669, 3.336, 62.696
3, 8, 28.071, 3.22, 3.369, 30.211, 3.336, 64.723
3, 9, 29.354, 3.289, 3.538, 33.179, 3.309, 69.11
3, 10, 31.485, 3.307, 3.54, 35.894, 3.487, 73.993
4, 1, 12.688, 3.097, 3.26, 16.03, 3.239, 34.911
4, 2, 15.046, 3.104, 3.199, 17.967, 3.28, 39.222
4, 3, 17.171, 3.182, 3.21, 20.244, 3.21, 43.779
4, 4, 21.099, 3.414, 3.167, 22.921, 3.192, 50.847
4, 5, 23.403, 3.366, 3.407, 25.583, 3.321, 55.719
4, 6, 25.282, 3.274, 3.422, 28.732, 3.538, 60.562
4, 7, 27.423, 3.304, 3.463, 30.206, 3.291, 64.238
4, 8, 29.297, 3.245, 3.245, 31.424, 3.207, 67.211
4, 9, 30.389, 3.072, 3.374, 32.984, 3.176, 69.516
4, 10, 32.978, 3.214, 3.148, 35.803, 3.187, 75.209
5, 1, 16.155, 3.349, 3.217, 19.389, 3.29, 42.241
5, 2, 17.273, 3.166, 3.259, 20.052, 3.326, 43.657
5, 3, 19.622, 3.075, 3.328, 22.736, 3.18, 48.508
5, 4, 21.867, 3.115, 3.203, 24.631, 3.121, 52.728
5, 5, 24.44, 3.205, 3.426, 27.117, 3.254, 57.967
5, 6, 26.337, 3.08, 3.155, 29.331, 3.318, 61.828
5, 7, 28.077, 3.077, 3.191, 33.039, 3.355, 67.27
5, 8, 33.253, 3.317, 3.252, 34.283, 3.206, 74.169
5, 9, 33.362, 3.142, 3.603, 37.527, 3.392, 77.174
5, 10, 37.164, 3.281, 3.402, 40.662, 3.27, 84.389
6, 1, 18.493, 3.467, 3.365, 21.843, 3.175, 47.27
6, 2, 19.612, 3.231, 3.287, 23.291, 3.518, 49.364
6, 3, 23.212, 3.217, 3.349, 26.135, 3.221, 55.78
6, 4, 25.046, 3.288, 3.141, 27.621, 3.215, 59.244
6, 5, 25.962, 3.083, 3.148, 29.013, 3.167, 61.142
6, 6, 28.808, 3.088, 3.163, 31.635, 3.2, 66.62
6, 7, 30.683, 3.212, 3.148, 34.565, 3.258, 71.673
6, 8, 33.382, 3.258, 3.355, 36.11, 3.166, 76.008
6, 9, 35.456, 3.039, 3.324, 39.699, 3.385, 81.233
6, 10, 39.663, 3.331, 3.221, 41.593, 3.257, 87.919
7, 1, 20.593, 3.24, 3.14, 23.62, 3.161, 50.694
7, 2, 22.908, 3.092, 3.133, 25.733, 3.184, 54.824
7, 3, 23.775, 3.091, 3.1, 26.631, 3.122, 56.588
7, 4, 26.317, 3.077, 3.135, 29.385, 3.302, 61.857
7, 5, 29.125, 3.107, 3.32, 32.241, 3.256, 67.58
7, 6, 31.091, 3.204, 3.186, 34.029, 3.182, 71.528
7, 7, 33.408, 3.132, 3.199, 38.637, 3.358, 78.308
7, 8, 37.554, 3.276, 3.456, 39.348, 3.328, 83.455
7, 9, 38.549, 3.094, 3.304, 41.216, 3.146, 85.953
7, 10, 39.924, 3.204, 3.174, 43.195, 3.283, 89.527
8, 1, 22.621, 3.174, 3.085, 25.639, 3.085, 54.607
8, 2, 24.789, 3.174, 3.125, 27.346, 3.116, 58.483
8, 3, 27.305, 3.119, 3.228, 29.527, 3.096, 63.069
8, 4, 29.619, 3.111, 3.14, 32.285, 3.214, 68.126
8, 5, 31.485, 3.14, 3.237, 34.573, 3.124, 72.337
8, 6, 33.522, 3.118, 3.133, 36.112, 3.126, 75.87
8, 7, 35.025, 3.048, 3.136, 37.734, 3.118, 78.855
8, 8, 37.712, 3.079, 3.127, 40.281, 3.156, 84.149
8, 9, 39.789, 3.066, 3.154, 42.476, 3.189, 88.397
8, 10, 41.832, 3.039, 3.185, 44.38, 3.144, 92.29
9, 1, 24.065, 3.076, 3.091, 27.008, 3.105, 57.226
9, 2, 26.367, 3.105, 3.139, 29.353, 3.154, 61.929
9, 3, 30.302, 3.306, 3.873, 33.705, 3.298, 70.621
9, 4, 33.957, 3.207, 3.271, 37.302, 3.263, 77.672
9, 5, 36.218, 3.33, 3.426, 39.164, 3.344, 82.042
9, 6, 37.892, 3.304, 3.479, 41.139, 3.45, 85.639
9, 7, 41.402, 3.414, 3.324, 43.385, 3.427, 91.614
9, 8, 44.294, 3.445, 3.473, 48.139, 3.524, 99.323
9, 9, 46.716, 3.463, 3.439, 48.429, 3.696, 102.071
9, 10, 47.458, 3.257, 3.346, 49.547, 3.36, 103.52
10, 1, 28.239, 3.218, 3.368, 31.693, 3.303, 66.369
10, 2, 30.578, 3.135, 3.21, 33.168, 3.198, 70.015
10, 3, 32.729, 3.147, 3.267, 35.808, 3.201, 74.832
10, 4, 34.967, 3.184, 3.313, 37.965, 3.508, 79.3
10, 5, 37.217, 3.264, 3.26, 40.474, 3.272, 84.22
10, 6, 41.647, 3.271, 3.507, 44.013, 3.244, 92.202
10, 7, 43.245, 3.327, 3.347, 45.306, 3.286, 95.205
10, 8, 44.113, 3.191, 3.251, 46.65, 3.318, 97.146
10, 9, 48.052, 3.201, 3.498, 51.803, 3.292, 106.258
10, 10, 46.863, 3.146, 3.227, 49.575, 3.434, 102.731
1, 1, 6.174, 3.639, 3.37, 9.149, 3.23, 22.6
1, 2, 8.035, 3.068, 3.287, 10.795, 3.805, 24.967
1, 3, 11.099, 3.147, 3.903, 13.991, 3.269, 31.384
1, 4, 12.34, 3.066, 3.313, 15.119, 3.422, 33.591
1, 5, 14.302, 3.192, 3.251, 17.572, 3.397, 38.258
1, 6, 17.571, 3.245, 3.454, 21.632, 3.519, 45.693
1, 7, 20.224, 3.385, 3.158, 22.754, 3.36, 49.748
1, 8, 22.325, 3.544, 3.296, 24.714, 3.162, 54.128
1, 9, 23.248, 3.121, 3.12, 25.884, 3.19, 55.375
1, 10, 26.741, 3.258, 3.617, 28.838, 3.194, 62.095
2, 1, 8.016, 3.161, 3.109, 11.309, 4.316, 25.647
2, 2, 11.146, 3.376, 3.478, 14.852, 3.974, 32.749
2, 3, 13.408, 3.284, 3.362, 16.604, 3.392, 36.58
2, 4, 15.164, 3.351, 3.408, 18.28, 3.386, 40.147
2, 5, 19.516, 3.6, 3.371, 21.571, 3.366, 48.288
2, 6, 20.539, 3.432, 3.441, 23.33, 3.401, 50.732
2, 7, 24.457, 3.741, 3.899, 25.767, 3.242, 57.706
2, 8, 24.993, 3.289, 3.37, 27.4, 3.343, 58.97
2, 9, 27.148, 3.417, 3.371, 30.857, 3.441, 64.839
2, 10, 27.768, 3.074, 3.151, 30.181, 3.179, 64.098
3, 1, 10.909, 3.235, 3.293, 13.677, 3.427, 31.055
3, 2, 13.164, 3.175, 3.272, 15.957, 3.358, 35.47
3, 3, 15.218, 3.38, 3.405, 19.032, 3.333, 41.01
3, 4, 17.037, 3.242, 3.271, 20.601, 3.175, 44.121
3, 5, 19.658, 3.272, 3.32, 22.552, 3.288, 48.753
3, 6, 23.253, 3.5, 3.24, 25.153, 3.291, 55.405
3, 7, 26.799, 3.379, 3.283, 27.504, 3.227, 61.06
3, 8, 25.544, 3.102, 3.155, 28.267, 3.142, 60.014
3, 9, 28.037, 3.059, 3.309, 32.228, 3.408, 66.384
3, 10, 30.802, 3.117, 3.218, 35.849, 3.423, 72.885
4, 1, 13.482, 3.187, 3.294, 16.609, 3.226, 36.465
4, 2, 15.931, 3.327, 3.555, 18.904, 3.414, 41.489
4, 3, 18.62, 3.279, 3.404, 21.783, 3.513, 46.96
4, 4, 21.301, 3.469, 3.297, 24.412, 3.274, 52.651
4, 5, 22.594, 3.329, 3.941, 25.748, 3.383, 54.999
4, 6, 25.814, 3.348, 3.41, 28.825, 3.433, 61.335
4, 7, 27.682, 3.306, 3.479, 41.777, 6.652, 76.072
4, 8, 29.723, 3.165, 3.438, 32.727, 3.366, 68.78
4, 9, 31.643, 3.14, 3.347, 34.942, 3.286, 72.865
4, 10, 35.035, 3.286, 3.445, 39.445, 3.676, 81.053
5, 1, 16.106, 3.297, 3.242, 19.341, 3.168, 42.041
5, 2, 17.852, 3.247, 3.515, 20.649, 3.429, 44.994
5, 3, 20.142, 3.258, 3.27, 22.745, 3.41, 49.403
5, 4, 22.159, 3.29, 3.224, 26.131, 3.601, 54.87
5, 5, 25.331, 3.242, 3.254, 30.927, 4.06, 62.742
5, 6, 29.305, 3.346, 3.402, 32.03, 3.294, 68.026
5, 7, 28.79, 3.197, 3.334, 32.201, 3.633, 67.385
5, 8, 31.912, 3.18, 3.199, 33.874, 3.304, 72.147
5, 9, 35.243, 3.052, 3.446, 38.328, 3.392, 79.675
5, 10, 37.105, 3.339, 3.179, 39.164, 3.173, 82.947
6, 1, 17.335, 3.05, 3.106, 20.196, 3.207, 43.631
6, 2, 19.683, 3.112, 3.239, 22.865, 3.241, 48.772
6, 3, 23.078, 3.212, 3.287, 26.314, 3.22, 55.816
6, 4, 24.724, 3.108, 3.157, 27.566, 3.319, 58.508
6, 5, 26.934, 3.175, 3.967, 37.957, 5.902, 71.242
6, 6, 29.539, 3.217, 3.34, 32.685, 3.346, 68.657
6, 7, 31.902, 3.21, 3.303, 35.518, 3.302, 73.839
6, 8, 34.243, 3.323, 3.28, 36.736, 3.305, 77.625
6, 9, 37.684, 3.411, 3.252, 40.63, 3.273, 85.136
6, 10, 38.739, 3.119, 3.259, 40.592, 3.175, 85.568
7, 1, 19.411, 3.054, 3.105, 22.364, 3.099, 47.884
7, 2, 22.543, 3.158, 3.214, 25.368, 3.229, 54.227
7, 3, 24.765, 3.157, 3.24, 27.643, 3.19, 58.721
7, 4, 26.749, 3.184, 3.229, 30.751, 3.542, 63.868
7, 5, 30.809, 3.44, 3.338, 33.492, 3.817, 71.181
7, 6, 32.357, 3.261, 3.296, 35.572, 3.606, 74.451
7, 7, 34.343, 3.202, 3.199, 37.264, 3.502, 78.011
7, 8, 35.067, 3.105, 3.424, 39.1, 3.386, 80.376
7, 9, 37.206, 3.063, 3.12, 40.002, 3.245, 83.334
7, 10, 39.487, 3.05, 3.232, 42.009, 3.173, 87.595
8, 1, 21.78, 3.05, 3.143, 24.805, 3.147, 52.686
8, 2, 23.891, 3.062, 3.104, 26.842, 3.08, 56.856
8, 3, 26.463, 3.054, 3.131, 29.134, 3.13, 61.706
8, 4, 28.253, 3.04, 3.2, 31.128, 3.115, 65.461
8, 5, 30.704, 3.048, 3.126, 33.653, 3.124, 70.452
8, 6, 34.36, 3.191, 3.242, 36.977, 3.136, 77.718
8, 7, 35.223, 3.047, 3.194, 37.982, 3.109, 79.3
8, 8, 37.263, 3.087, 3.133, 39.941, 3.136, 83.379
8, 9, 39.218, 3.065, 3.143, 42.062, 3.149, 87.409
8, 10, 41.636, 3.063, 3.159, 44.371, 3.139, 92.133
9, 1, 24.106, 3.048, 3.092, 26.994, 3.114, 57.196
9, 2, 26.266, 3.039, 3.113, 29.136, 3.157, 61.48
9, 3, 30.649, 3.237, 3.289, 33.912, 3.325, 71.034
9, 4, 32.333, 3.189, 3.236, 35.768, 3.376, 74.478
9, 5, 35.32, 3.273, 3.451, 38.42, 3.33, 80.286
9, 6, 37.754, 3.228, 3.362, 41.796, 3.596, 86.005
9, 7, 41.793, 3.218, 3.45, 43.851, 3.16, 92.08
9, 8, 41.552, 3.11, 3.146, 44.109, 3.261, 91.88
9, 9, 42.722, 3.074, 3.206, 46.966, 3.482, 95.836
9, 10, 44.179, 3.049, 3.117, 46.637, 3.135, 96.915
10, 1, 26.754, 3.099, 3.138, 29.656, 3.09, 62.607
10, 2, 28.865, 3.084, 3.117, 31.809, 3.135, 66.842
10, 3, 33.807, 3.171, 3.298, 36.671, 3.256, 76.821
10, 4, 34.54, 3.131, 3.26, 37.457, 3.17, 78.26
10, 5, 35.788, 3.068, 3.536, 39.353, 3.136, 81.276
10, 6, 37.673, 3.077, 3.153, 40.485, 3.135, 84.311
10, 7, 40.064, 3.049, 3.149, 42.731, 3.126, 88.893
10, 8, 42.182, 3.045, 3.167, 44.869, 3.156, 93.141
10, 9, 44.109, 3.044, 3.154, 46.784, 3.158, 96.98
10, 10, 46.011, 3.035, 3.122, 48.375, 3.128, 100.456
1, 1, 5.373, 3.043, 3.21, 8.249, 3.122, 19.708
1, 2, 7.695, 2.989, 3.119, 10.401, 3.059, 24.074
1, 3, 9.719, 3.033, 3.137, 12.316, 3.073, 28.1
1, 4, 12.341, 3.06, 3.321, 16.969, 3.725, 35.43
1, 5, 16.189, 3.425, 3.577, 19.223, 3.585, 42.262
1, 6, 18.498, 3.233, 3.458, 21.543, 3.388, 46.507
1, 7, 19.684, 3.511, 3.522, 24.471, 3.483, 51.178
1, 8, 22.873, 3.202, 3.312, 26.105, 3.646, 55.382
1, 9, 24.66, 3.505, 3.456, 27.682, 3.394, 59.352
1, 10, 28.42, 3.356, 3.636, 29.637, 3.511, 64.77
2, 1, 8.236, 3.295, 3.461, 11.604, 3.26, 26.429
2, 2, 11.474, 3.264, 3.254, 14.508, 3.874, 32.509
2, 3, 14.985, 3.403, 3.65, 16.643, 3.682, 38.434
2, 4, 17.028, 3.323, 3.425, 19.857, 3.624, 43.531
2, 5, 18.758, 3.548, 3.547, 21.174, 3.416, 47.028
2, 6, 20.691, 3.307, 3.361, 23.759, 3.431, 51.065
2, 7, 22.681, 3.21, 3.397, 25.463, 3.332, 54.563
2, 8, 24.66, 3.408, 3.404, 27.616, 3.281, 59.091
2, 9, 27.897, 3.422, 3.371, 30.683, 3.463, 65.424
2, 10, 27.562, 3.159, 3.137, 30.593, 3.148, 64.473
3, 1, 10.191, 3.05, 3.103, 13.079, 3.118, 29.369
3, 2, 12.339, 3.061, 3.16, 15.154, 3.155, 33.616
3, 3, 14.596, 3.059, 3.154, 17.329, 3.125, 38.043
3, 4, 16.651, 3.093, 3.097, 19.745, 3.191, 42.582
3, 5, 20.1, 3.208, 3.413, 23.419, 3.422, 49.935
3, 6, 22.596, 3.325, 3.371, 25.608, 3.52, 54.855
3, 7, 26.351, 3.325, 3.557, 28.286, 3.37, 61.287
3, 8, 28.088, 3.298, 3.557, 30.151, 3.142, 64.837
3, 9, 28.114, 3.12, 3.162, 31.74, 3.212, 66.095
3, 10, 30.776, 3.278, 3.296, 35.342, 3.768, 72.674
4, 1, 14.455, 3.506, 3.565, 16.293, 3.351, 37.761
4, 2, 16.033, 3.258, 3.372, 19.603, 3.53, 42.153
4, 3, 17.794, 3.436, 3.279, 20.621, 3.47, 45.287
4, 4, 20.184, 3.305, 3.373, 23.198, 3.327, 49.991
4, 5, 23.291, 3.35, 3.335, 26.211, 3.39, 56.201
4, 6, 24.44, 3.195, 3.443, 27.886, 3.329, 58.717
4, 7, 27.095, 3.179, 3.245, 28.945, 3.152, 62.398
4, 8, 27.913, 3.078, 3.234, 30.967, 3.122, 65.037
4, 9, 30.509, 3.065, 3.172, 33.16, 3.144, 69.799
4, 10, 32.645, 3.061, 3.158, 35.249, 3.175, 74.016
5, 1, 15.045, 3.041, 3.146, 17.993, 3.09, 39.12
5, 2, 17.073, 3.046, 3.337, 20.015, 3.13, 43.181
5, 3, 19.386, 3.057, 3.134, 22.189, 3.159, 47.689
5, 4, 21.461, 3.04, 3.14, 24.34, 3.144, 51.882
5, 5, 23.661, 3.053, 3.118, 26.354, 3.156, 56.121
5, 6, 27.85, 3.414, 3.581, 30.652, 3.25, 65.33
5, 7, 31.014, 3.421, 3.386, 34.11, 3.612, 71.966
5, 8, 32.836, 3.378, 3.436, 36.95, 3.593, 76.542
5, 9, 35.701, 3.348, 3.475, 36.541, 3.287, 78.938
5, 10, 34.725, 3.065, 3.136, 37.522, 3.119, 78.378
6, 1, 17.099, 3.048, 3.083, 20.025, 3.229, 43.22
6, 2, 20.211, 3.197, 3.182, 23.277, 3.093, 49.882
6, 3, 21.823, 3.179, 3.115, 25.08, 3.119, 53.261
6, 4, 23.818, 3.057, 3.162, 26.713, 3.114, 56.644
6, 5, 25.911, 3.068, 3.123, 28.721, 3.154, 60.768
6, 6, 29.154, 3.153, 3.187, 31.293, 3.169, 66.753
6, 7, 30.597, 3.052, 3.156, 33.522, 3.115, 70.224
6, 8, 32.785, 3.055, 3.15, 35.496, 3.172, 74.392
6, 9, 34.925, 3.084, 3.193, 38.553, 3.23, 79.645
6, 10, 39.355, 3.148, 3.331, 41.36, 3.245, 87.012
7, 1, 19.824, 3.118, 3.14, 22.766, 3.121, 48.826
7, 2, 22.109, 3.065, 3.122, 25.244, 3.369, 53.483
7, 3, 24.511, 3.045, 3.169, 27.204, 3.355, 57.805
7, 4, 27.181, 3.117, 3.258, 30.136, 3.233, 63.551
7, 5, 29.165, 3.095, 3.277, 31.607, 3.26, 66.961
7, 6, 31.711, 3.166, 3.282, 34.303, 3.327, 72.346
7, 7, 34.129, 3.058, 3.163, 35.718, 3.156, 75.963
7, 8, 35.45, 3.075, 3.303, 38.054, 3.204, 79.655
7, 9, 37.586, 3.116, 3.269, 40.891, 3.195, 84.709
7, 10, 40.736, 3.084, 3.18, 42.926, 3.232, 89.829
8, 1, 22.348, 3.069, 3.232, 25.116, 3.143, 53.603
8, 2, 24.358, 3.088, 3.232, 27.532, 3.26, 58.066
8, 3, 26.378, 3.102, 3.2, 29.242, 3.271, 61.825
8, 4, 28.839, 3.075, 3.186, 31.725, 3.12, 66.714
8, 5, 30.758, 3.059, 3.15, 33.689, 3.189, 70.565
8, 6, 33.778, 3.233, 3.219, 36.641, 3.177, 76.885
8, 7, 35.216, 3.044, 3.161, 37.88, 3.134, 79.184
8, 8, 37.442, 3.031, 3.16, 40.045, 3.146, 83.55
8, 9, 39.618, 3.049, 3.153, 42.0, 3.141, 87.715
8, 10, 41.462, 3.034, 3.105, 44.053, 3.13, 91.583
9, 1, 23.844, 2.973, 3.175, 26.841, 3.161, 56.631
9, 2, 26.143, 3.006, 3.027, 29.17, 3.105, 61.326
9, 3, 27.531, 2.924, 2.965, 30.411, 2.967, 63.791
9, 4, 30.154, 2.908, 3.14, 32.361, 3.072, 68.332
9, 5, 31.146, 2.83, 3.008, 33.473, 2.98, 70.279
9, 6, 33.519, 2.85, 3.031, 35.948, 3.023, 75.167
9, 7, 35.502, 2.842, 3.024, 38.177, 3.028, 79.362
9, 8, 44.838, 3.156, 3.361, 46.658, 3.402, 97.809
9, 9, 43.477, 3.118, 3.189, 45.928, 3.364, 95.64
9, 10, 46.464, 3.136, 3.209, 49.482, 3.167, 102.219
10, 1, 27.705, 3.104, 3.164, 30.653, 3.256, 64.565
10, 2, 29.674, 3.066, 3.119, 32.749, 3.538, 68.556
10, 3, 31.525, 3.092, 3.14, 34.828, 3.143, 72.538
10, 4, 34.093, 3.068, 3.168, 36.505, 3.133, 76.734
10, 5, 35.866, 3.127, 3.192, 38.249, 3.297, 80.368
10, 6, 39.155, 3.118, 3.192, 41.404, 3.171, 86.796
10, 7, 40.97, 3.094, 3.24, 43.705, 3.186, 90.862
10, 8, 42.639, 3.142, 3.329, 45.795, 3.224, 94.719
10, 9, 44.586, 3.096, 3.191, 47.675, 3.152, 98.454
10, 10, 47.01, 3.032, 3.149, 49.794, 3.178, 102.868
